,CustomerID,AverageBuyoutPrice,PurchaseCount
2463,12573.0,160.54,84
2464,17854.0,311.26,84
2465,18220.0,297.78000000000003,282
2466,17436.0,216.3,90
2467,16965.0,201.19,291
2468,12840.0,2714.27,1505
2469,15891.0,524.5200000000001,442
2470,17187.0,203.95,144
2471,13637.0,810.4999999999998,409
2472,17991.0,93.35000000000001,25
2473,16418.0,675.2700000000002,288
2474,16099.0,731.9,434
2475,15768.0,581.8300000000002,243
2476,16637.0,1124.5900000000004,891
2477,14240.0,890.34,418
2478,15143.0,259.45,150
2479,13229.0,160.95,63
2480,14973.0,1314.45,369
2481,14271.0,112.32000000000002,88
2482,15952.0,806.57,399
2483,16227.0,308.32000000000005,88
2484,17893.0,112.25000000000004,161
2485,14022.0,439.99999999999994,487
2486,15210.0,331.18,228
2487,16370.0,1320.560000000001,647
2488,15376.0,1233.3599999999994,619
2489,14655.0,1930.1500000000003,1088
2490,17615.0,329.6,140
2491,16055.0,134.8,22
2492,14149.0,259.43000000000006,129
2493,17501.0,288.6,160
2494,14191.0,4660.009999999998,3657
2495,13282.0,1047.8400000000001,289
2496,15582.0,682.9100000000002,453
2497,16230.0,542.03,365
2498,18146.0,160.35000000000005,153
2499,15976.0,430.9399999999999,277
2500,17443.0,534.24,504
2501,12886.0,1351.09,761
2502,17974.0,740.7900000000003,519
2503,13524.0,680.1800000000001,324
2504,17955.0,557.3,273
2505,15128.0,1419.54,1326
2506,16610.0,75.66,66
2507,17394.0,203.86999999999995,241
2508,14173.0,450.84000000000003,150
2509,16258.0,5203.510000000002,2994
2510,14948.0,1066.5699999999997,661
2511,17384.0,336.40000000000003,88
2512,16990.0,179.0,100
2513,13762.0,4.263256414560601e-14,0
2514,12593.0,418.09999999999997,206
2515,14340.0,134.7,58
2516,17429.0,512.1199999999999,616
2517,13711.0,252.06,140
2518,14515.0,2102.0899999999992,1134
2519,16457.0,208.36,140
2520,17527.0,888.8600000000004,463
2521,14199.0,185.39999999999998,28
2522,13888.0,605.6299999999999,258
2523,14423.0,265.2,120
2524,14697.0,188.60999999999999,181
2525,17522.0,1070.71,1034
2526,13867.0,1015.2900000000001,513
2527,17624.0,843.48,554
2528,14393.0,67.94999999999999,13
2529,17578.0,124.74,90
2530,13450.0,2043.7200000000003,1982
2531,17423.0,663.6300000000002,421
2532,18241.0,2058.090000000001,1047
2533,15668.0,76.32000000000001,72
2534,16319.0,404.40000000000003,72
2535,15757.0,714.4200000000001,491
2536,17174.0,59.9,41
2537,13365.0,2191.2200000000016,1238
2538,18227.0,93.75,21
2539,14145.0,3148.2,636
2540,18235.0,1796.48,1578
2541,13741.0,666.3300000000002,217
2542,12394.0,1272.48,819
2543,16832.0,199.15,33
2544,15258.0,623.1600000000001,142
2545,15552.0,90.12000000000002,60
2546,18170.0,980.3100000000002,409
2547,13723.0,199.85000000000002,43
2548,14005.0,2874.7200000000016,2478
2549,15561.0,722.7399999999999,256
2550,16121.0,867.1100000000004,586
2551,18142.0,1014.9000000000001,1273
2552,13642.0,354.79999999999984,173
2553,15117.0,1550.1299999999997,1947
2554,13561.0,141.86,83
2555,15704.0,2293.6200000000013,1028
2556,16007.0,1701.939999999999,1393
2557,16232.0,983.23,547
2558,17410.0,1214.7199999999996,616
2559,13835.0,834.5699999999999,442
2560,13427.0,582.5999999999999,545
2561,14353.0,90.6,64
2562,12700.0,4867.9900000000025,2963
2563,13003.0,149.05,103
2564,16756.0,239.4,106
2565,13492.0,1269.84,408
2566,16440.0,3640.6699999999996,2018
2567,18120.0,111.15000000000002,31
2568,12355.0,459.4,240
2569,17723.0,3276.4,792
2570,14699.0,109.12999999999998,77
2571,12821.0,92.72,70
2572,13055.0,1201.96,891
2573,13320.0,1491.6999999999998,1066
2574,16357.0,658.8799999999999,246
2575,18242.0,2232.490000000001,1017
2576,15865.0,895.13,368
2577,17597.0,2044.3700000000001,1176
2578,14397.0,2556.6799999999994,1852
2579,13242.0,270.40000000000003,130
2580,12684.0,2283.63,1985
2581,14288.0,413.84999999999997,187
2582,15063.0,370.79999999999995,56
2583,12592.0,437.59999999999997,290
2584,14591.0,1447.1399999999996,1297
2585,13990.0,311.3,190
2586,12749.0,3868.2000000000003,1422
2587,16320.0,1038.4599999999998,732
2588,14691.0,2114.3299999999995,707
2589,16229.0,1010.5999999999999,318
2590,14920.0,977.77,509
2591,17489.0,376.64,428
2592,13404.0,252.48999999999998,111
2593,15729.0,62.0,24
2594,16644.0,833.7800000000002,826
2595,14731.0,380.0199999999999,256
2596,14277.0,3956.999999999999,1624
2597,15187.0,4670.079999999999,1869
2598,13052.0,348.15000000000003,222
2599,18133.0,715.4999999999999,0
2600,17664.0,604.6400000000001,604
2601,14649.0,1417.2900000000006,1018
2602,13235.0,101.16999999999979,440
2603,14883.0,756.6399999999999,789
2604,12976.0,738.5999999999999,561
2605,14681.0,498.95,76
2606,14421.0,813.1100000000001,365
2607,16116.0,592.88,246
2608,14988.0,334.5400000000001,141
2609,15489.0,1090.0300000000002,593
2610,14364.0,3717.3499999999995,1967
2611,16006.0,101.39999999999999,84
2612,16184.0,1155.5400000000002,560
2613,17932.0,1331.5700000000002,789
2614,18221.0,1033.3099999999997,789
2615,12590.0,9861.379999999997,4279
2616,14853.0,463.04999999999995,81
2617,17658.0,485.87999999999994,522
2618,17764.0,818.82,395
2619,14651.0,654.5999999999999,344
2620,14000.0,633.71,707
2621,13601.0,693.32,548
2622,12757.0,4227.700000000006,2385
2623,17970.0,582.5899999999999,525
2624,12770.0,1351.4499999999998,743
2625,15826.0,1649.3600000000004,962
2626,15907.0,967.4500000000004,509
2627,12695.0,582.1,220
2628,14342.0,607.7100000000002,337
2629,14873.0,519.6799999999998,168
2630,14689.0,112.80000000000001,76
2631,15440.0,383.6799999999999,197
2632,16076.0,2173.5299999999997,1363
2633,15333.0,1028.56,344
2634,16283.0,1531.5100000000004,1222
2635,17263.0,63.440000000000026,36
2636,16877.0,853.7200000000001,463
2637,12674.0,1919.3100000000002,1102
2638,16642.0,679.8299999999999,478
2639,12871.0,380.64,200
2640,14038.0,1554.4799999999993,963
2641,14489.0,463.38000000000005,299
2642,14888.0,369.2,184
2643,17190.0,249.74,160
2644,13456.0,1737.8199999999993,756
2645,17898.0,152.06000000000003,190
2646,13976.0,357.9800000000001,154
2647,16139.0,635.4100000000001,330
2648,15730.0,1108.38,683
2649,16266.0,861.8900000000001,398
2650,15123.0,2199.3099999999995,1195
2651,17505.0,1145.84,556
2652,12690.0,389.00999999999993,106
2653,16446.0,2.8999999999941792,2
2654,17556.0,157.9,101
2655,14583.0,1052.5500000000009,792
2656,16818.0,3317.9700000000003,2163
2657,13572.0,1384.2500000000002,534
2658,14009.0,685.93,361
2659,13258.0,698.58,287
2660,14463.0,529.62,179
2661,13192.0,911.9399999999998,595
2662,16987.0,1625.05,402
2663,13417.0,640.83,162
2664,17047.0,1100.9,533
2665,15116.0,1352.7500000000002,648
2666,17469.0,1843.0599999999993,778
2667,16647.0,214.06,146
2668,15630.0,1180.4,799
2669,17245.0,171.45,75
2670,16008.0,478.78000000000014,323
2671,17871.0,155.89999999999998,182
2672,13529.0,307.76,74
2673,12620.0,1339.4099999999996,1181
2674,15599.0,761.74,718
2675,16813.0,1692.9800000000002,1525
2676,14859.0,1352.0399999999995,669
2677,16463.0,1383.7,1135
2678,15791.0,1604.4399999999996,730
2679,13658.0,2421.4700000000016,1009
2680,13887.0,349.55000000000007,147
2681,12353.0,89.0,20
2682,14551.0,186.23000000000002,106
2683,17166.0,189.49,75
2684,17926.0,397.28999999999996,306
2685,13391.0,59.8,4
2686,17455.0,131.7,66
2687,13308.0,1367.6099999999997,840
2688,13856.0,363.4,484
2689,13243.0,600.07,233
2690,15095.0,1364.7,1077
2691,18048.0,172.29000000000002,127
2692,18287.0,1837.279999999999,1586
2693,18150.0,566.5800000000002,332
2694,16690.0,208.63000000000002,137
2695,13555.0,4149.280000000001,2660
2696,16038.0,454.3299999999999,241
2697,13972.0,190.25,187
2698,13227.0,257.7,99
2699,13657.0,382.13999999999993,209
2700,17176.0,306.13,170
2701,14837.0,1641.2000000000003,1430
2702,14682.0,52.0,80
2703,14921.0,1316.0700000000002,953
2704,16341.0,1959.3799999999999,1388
2705,14647.0,243.22,95
2706,12710.0,1130.5700000000006,849
2707,15292.0,180.94,56
2708,15705.0,143.10000000000002,62
2709,13339.0,860.12,326
2710,13885.0,506.8,182
2711,12360.0,2662.059999999998,1165
2712,13546.0,626.9899999999998,359
2713,17715.0,326.4,384
2714,18160.0,638.0600000000002,294
2715,15434.0,997.4800000000002,638
2716,15734.0,1339.45,346
2717,13737.0,339.59999999999997,125
2718,13213.0,1518.4300000000005,1357
2719,18018.0,122.14000000000001,55
2720,15314.0,327.96999999999997,313
2721,17521.0,721.9600000000002,518
2722,15042.0,135.93,30
2723,12863.0,504.20000000000005,186
2724,16091.0,315.06,154
2725,15804.0,3848.5499999999984,2515
2726,14593.0,617.9899999999994,332
2727,14287.0,151.23,236
2728,16763.0,594.9,318
2729,14705.0,179.0,100
2730,12562.0,3781.740000000002,1779
2731,12815.0,1063.46,379
2732,14522.0,974.5400000000001,525
2733,16448.0,188.89,78
2734,14584.0,1029.2600000000004,379
2735,12974.0,144.8,24
2736,12987.0,545.0,217
2737,14816.0,271.85,5
2738,15852.0,160.71,48
2739,16624.0,810.57,488
2740,12493.0,416.79,206
2741,18232.0,582.47,299
2742,18073.0,3864.440000000001,3098
2743,16369.0,1553.6600000000005,1035
2744,14280.0,134.04,52
2745,13135.0,3096.0,4300
2746,17345.0,537.7399999999998,346
2747,16275.0,559.8700000000001,336
2748,14338.0,554.2200000000001,329
2749,15402.0,626.7699999999998,694
2750,12876.0,2218.019999999999,1941
2751,16323.0,207.50000000000003,50
2752,12426.0,582.73,258
2753,14451.0,662.5899999999999,389
2754,14823.0,321.4299999999997,88
2755,15897.0,222.05,261
2756,17051.0,247.13999999999996,184
2757,15925.0,207.15,93
2758,12787.0,463.6600000000001,261
2759,15863.0,68.84,19
2760,16483.0,139.35,44
2761,13398.0,457.34,281
2762,13070.0,228.8,110
2763,14819.0,272.06999999999994,109
2764,12790.0,324.9200000000001,166
2765,15163.0,304.46999999999997,186
2766,18204.0,1979.3000000000009,1198
2767,15124.0,184.19,233
2768,12473.0,2848.2299999999996,2363
2769,16969.0,650.4100000000003,816
2770,14597.0,883.1500000000003,577
2771,13917.0,272.03999999999996,228
2772,13062.0,346.98,343
2773,16484.0,379.4000000000001,194
2774,15184.0,406.76000000000005,223
2775,18135.0,681.9100000000001,349
2776,14453.0,119.93,49
2777,17900.0,15.000000000000014,1
2778,13437.0,3408.059999999998,1283
2779,12517.0,2464.89,1348
2780,16529.0,455.25,198
2781,17531.0,293.45000000000005,135
2782,16239.0,372.9,218
2783,14500.0,356.85,117
2784,16117.0,232.21000000000006,130
2785,13248.0,465.68,305
2786,16967.0,319.02,333
2787,15405.0,349.1,193
2788,16659.0,39.12,72
2789,16880.0,1519.0800000000002,753
2790,13435.0,3794.489999999999,2125
2791,13131.0,1039.3,443
2792,14891.0,554.38,505
2793,16682.0,1028.0,1040
2794,15453.0,1388.3700000000006,845
2795,16963.0,110.55000000000001,35
2796,13682.0,59.5,10
2797,15152.0,4684.239999999998,2694
2798,15462.0,234.6,172
2799,12449.0,4067.290000000001,1553
2800,15349.0,473.8099999999998,327
2801,16849.0,124.57,33
2802,12802.0,412.58000000000004,302
2803,15073.0,612.4300000000001,277
2804,16298.0,598.2000000000002,198
2805,12535.0,716.35,219
2806,18248.0,783.0200000000003,501
2807,15386.0,394.14000000000004,446
2808,17252.0,353.85999999999996,193
2809,14542.0,103.25000000000001,19
2810,16825.0,775.1799999999998,566
2811,12380.0,2720.56,1126
2812,18072.0,3.552713678800501e-15,46
2813,13643.0,519.4400000000002,273
2814,15969.0,582.9000000000001,120
2815,13283.0,93.66,90
2816,17015.0,1842.5600000000034,1981
2817,14375.0,257.67999999999995,194
2818,17124.0,298.88999999999993,130
2819,17987.0,198.57,261
2820,13395.0,307.71999999999997,336
2821,17828.0,1599.9700000000003,641
2822,15743.0,784.4600000000002,216
2823,17414.0,778.0,2100
2824,14622.0,320.58,146
2825,15609.0,270.03000000000003,145
2826,14561.0,1080.7599999999998,1014
2827,16872.0,680.02,600
2828,16358.0,2024.949999999999,1301
2829,15238.0,1056.54,689
2830,13466.0,297.95,258
2831,17360.0,585.7899999999996,335
2832,13510.0,1785.1599999999987,1382
2833,12406.0,3280.750000000002,1809
2834,14241.0,213.70000000000002,146
2835,14132.0,3580.13,3366
2836,14963.0,1487.7999999999988,1176
2837,17169.0,816.88,519
2838,15252.0,740.7800000000002,522
2839,17731.0,878.2000000000004,392
2840,16113.0,161.38,176
2841,12694.0,869.67,509
2842,16107.0,3204.1600000000003,1176
2843,17483.0,414.04,191
2844,15679.0,781.2800000000003,1170
2845,13686.0,72.0,70
2846,16581.0,70.44,122
2847,15267.0,1717.36,944
2848,17234.0,149.89,55
2849,17797.0,780.4299999999998,498
2850,16614.0,506.19,223
2851,12409.0,11056.930000000002,5543
2852,15411.0,1346.38,528
2853,14178.0,1620.9299999999982,1505
2854,15098.0,649.5,60
2855,18281.0,80.82,54
2856,14984.0,213.27,60
2857,12516.0,1312.06,875
2858,17265.0,562.8999999999996,394
2859,13617.0,544.1800000000002,300
2860,17242.0,1135.0399999999997,611
2861,17289.0,936.16,519
2862,16018.0,408.9000000000001,190
2863,14704.0,1546.910000000003,1082
2864,16794.0,1201.5100000000011,933
2865,13761.0,1070.6499999999996,642
2866,13517.0,2109.07,1360
2867,13936.0,361.2800000000001,324
2868,16342.0,322.41,157
2869,14177.0,554.4599999999998,204
2870,12732.0,236.2600000000001,111
2871,16205.0,761.38,517
2872,15036.0,465.5499999999999,327
2873,13589.0,379.65000000000003,114
2874,17579.0,440.19999999999993,256
2875,15069.0,1109.53,520
2876,17349.0,110.75,112
2877,13080.0,58.08,120
2878,13663.0,189.47,91
2879,14503.0,3543.260000000001,2004
2880,16774.0,654.9200000000001,318
2881,13384.0,4122.28,2415
2882,17101.0,1621.7300000000005,815
2883,14997.0,540.98,1102
2884,17155.0,251.69999999999996,242
2885,12809.0,484.36,219
2886,16461.0,151.42,49
2887,13343.0,303.93,126
2888,12624.0,641.1300000000001,355
2889,18165.0,302.46000000000004,254
2890,17536.0,76.5,6
2891,16324.0,428.6799999999998,282
2892,17651.0,3886.670000000002,3100
2893,14222.0,683.17,607
2894,15585.0,455.30000000000007,320
2895,17490.0,1926.88,1021
2896,16739.0,312.55000000000007,169
2897,16276.0,810.6000000000001,420
2898,17193.0,1674.46,1238
2899,16257.0,46.95,2
2900,14285.0,1910.0100000000002,541
2901,17642.0,712.2899999999998,474
2902,12816.0,572.1999999999999,128
2903,13826.0,174.65,80
2904,13575.0,732.07,449
2905,17157.0,306.55,169
2906,16852.0,144.91,56
2907,15219.0,305.75,45
2908,15014.0,260.16999999999996,151
2909,14765.0,254.10999999999999,135
2910,16869.0,805.6199999999997,581
2911,15909.0,191.93999999999997,98
2912,13618.0,177.34000000000003,246
2913,16050.0,137.9,278
2914,17879.0,178.51999999999998,45
2915,17562.0,1107.38,813
2916,15334.0,351.6700000000001,274
2917,12450.0,197.88000000000002,128
2918,13568.0,192.84999999999997,70
2919,14820.0,507.28999999999996,253
2920,16744.0,1304.7600000000002,805
2921,15700.0,664.0299999999997,328
2922,17299.0,669.11,678
2923,12837.0,134.1,24
2924,15076.0,880.8499999999999,571
2925,17444.0,2940.039999999999,2119
2926,15921.0,336.0299999999999,166
2927,15747.0,974.0399999999995,480
2928,15840.0,345.6599999999999,394
2929,15016.0,170.03999999999996,76
2930,14808.0,2175.3700000000003,2054
2931,12904.0,509.5799999999998,302
2932,15825.0,532.94,220
2933,12432.0,5059.320000000002,1801
2934,15389.0,500.0,400
2935,15280.0,113.12,154
2936,17159.0,1534.7300000000002,1110
2937,12830.0,6748.4000000000015,9847
2938,15507.0,492.36000000000007,162
2939,18252.0,526.6700000000001,239
2940,16526.0,290.35999999999996,106
2941,17695.0,765.3400000000001,779
2942,12930.0,409.90000000000003,250
2943,14960.0,221.26999999999998,221
2944,12444.0,5005.459999999999,1155
2945,17960.0,73.78000000000002,41
2946,15412.0,190.53000000000003,108
2947,13763.0,1689.46,725
2948,12798.0,6977.039999999999,5256
2949,13849.0,1537.9499999999994,1016
2950,16114.0,135.75000000000003,43
2951,13420.0,140.35,88
2952,13780.0,360.0099999999999,318
2953,17877.0,237.61,98
2954,16247.0,114.56,182
2955,15041.0,180.34999999999994,104
2956,12379.0,850.29,406
2957,16287.0,142.5,298
2958,12919.0,1301.44,668
2959,15130.0,330.11,197
2960,12704.0,2220.8399999999997,1003
2961,17370.0,446.17999999999995,540
2962,17709.0,137.45,17
2963,15253.0,915.3,864
2964,13300.0,365.29,201
2965,17759.0,834.9900000000001,708
2966,12465.0,733.8900000000003,475
2967,12412.0,1226.8799999999999,829
2968,12697.0,939.02,499
2969,13937.0,158.85,123
2970,12615.0,2291.1899999999996,1376
2971,15850.0,238.85000000000002,302
2972,15186.0,411.40999999999997,215
2973,13791.0,1047.68,828
2974,14795.0,131.45,17
2975,17768.0,2273.1799999999985,1186
2976,18112.0,352.69,255
2977,12548.0,95.19999999999999,49
2978,17386.0,2686.42,1902
2979,14104.0,216.21,72
2980,17110.0,163.29999999999998,50
2981,13895.0,2588.1200000000013,1364
2982,16545.0,339.3,78
2983,16671.0,1692.27,875
2984,14351.0,51.0,12
2985,17391.0,508.80000000000007,480
2986,16824.0,460.64,236
2987,17750.0,1797.5699999999993,3957
2988,16200.0,1080.6199999999992,523
2989,17997.0,1511.3000000000002,2078
2990,14383.0,1247.6899999999998,817
2991,13461.0,1445.0,1170
2992,17408.0,32.65,3
2993,15537.0,110.92,29
2994,14327.0,311.65000000000003,139
2995,17837.0,1560.530000000001,515
2996,12424.0,1760.9599999999998,740
2997,15578.0,127.1,52
2998,15584.0,722.6100000000001,312
2999,13745.0,291.54,486
3000,16498.0,86.12,42
3001,17891.0,203.86,393
3002,17123.0,345.29999999999995,246
3003,16866.0,207.73999999999998,60
3004,13730.0,752.6000000000001,488
3005,16589.0,459.2399999999999,368
3006,12922.0,405.38,370
3007,16009.0,992.71,378
3008,14053.0,260.25,215
3009,17939.0,99.14000000000003,40
3010,17312.0,644.2999999999998,372
3011,13833.0,384.79999999999984,118
3012,17899.0,155.8,171
3013,15007.0,156.91000000000003,69
3014,17464.0,289.96000000000004,220
3015,18265.0,801.51,311
3016,16344.0,101.10000000000001,18
3017,13338.0,431.81999999999994,247
3018,17024.0,95.85,69
3019,14034.0,512.02,315
3020,18203.0,160.42000000000002,43
3021,16616.0,500.4200000000001,370
3022,16338.0,214.80000000000004,94
3023,17046.0,642.02,510
3024,13109.0,766.8400000000001,514
3025,16829.0,197.22,99
3026,13217.0,133.61999999999998,114
3027,14002.0,529.73,877
3028,12977.0,39.24,12
3029,13291.0,361.10999999999996,233
3030,13583.0,781.0299999999999,725
3031,16929.0,1295.3900000000003,929
3032,17892.0,244.10000000000002,109
3033,15505.0,3497.14,2348
3034,14459.0,1837.9200000000005,760
3035,18013.0,187.29000000000002,285
3036,13681.0,827.83,360
3037,13699.0,308.58,66
3038,14493.0,2362.8400000000006,1279
3039,13486.0,1122.4099999999999,669
3040,13302.0,63.75,5
3041,16012.0,1415.2899999999993,799
3042,12635.0,1689.18,1172
3043,17031.0,380.35,235
3044,12461.0,826.8800000000001,287
3045,12648.0,318.05000000000007,160
3046,18121.0,673.0999999999998,450
3047,15901.0,363.8799999999999,384
3048,14918.0,1610.1500000000005,675
3049,15920.0,167.49999999999997,99
3050,17353.0,1740.0,1200
3051,18024.0,236.78,148
3052,15467.0,511.8799999999999,306
3053,16174.0,1009.5500000000002,651
3054,13678.0,232.60000000000005,924
3055,14690.0,358.60999999999996,163
3056,13058.0,271.4,52
3057,14552.0,165.06999999999996,91
3058,12556.0,603.7099999999998,358
3059,13224.0,2150.85,1512
3060,16989.0,1133.25,1233
3061,12358.0,1168.0599999999997,248
3062,13207.0,250.26000000000002,130
3063,18122.0,1826.2100000000016,1234
3064,12722.0,904.33,560
3065,17405.0,967.2199999999989,705
3066,13311.0,598.57,305
3067,15051.0,1391.6100000000008,1011
3068,15895.0,179.17,94
3069,15795.0,610.0099999999999,581
3070,13669.0,218.55,237
3071,16450.0,311.92,200
3072,13667.0,305.0199999999999,154
3073,14400.0,559.6999999999999,450
3074,12405.0,1710.3900000000006,857
3075,14265.0,530.1800000000001,330
3076,14847.0,309.4,120
3077,14862.0,841.1999999999998,772
3078,16488.0,492.19999999999993,724
3079,15256.0,98.45,55
3080,14716.0,329.68,604
3081,13933.0,608.7899999999998,205
3082,14857.0,1165.6499999999999,455
3083,15306.0,1174.35,810
3084,15839.0,1020.7399999999996,670
3085,13994.0,2313.139999999998,940
3086,17554.0,1952.45,1763
3087,14332.0,866.3100000000001,481
3088,17266.0,310.6399999999999,161
3089,17948.0,358.56000000000006,144
3090,15004.0,1246.3200000000006,630
3091,14722.0,187.92000000000004,120
3092,13507.0,2479.16,1597
3093,13967.0,80.7,42
3094,16054.0,783.9000000000001,380
3095,12833.0,417.38000000000005,156
3096,16474.0,1811.4700000000023,918
3097,17984.0,152.67999999999995,98
3098,12589.0,646.68,306
3099,17448.0,-4287.63,-1
3100,16762.0,1501.3799999999999,618
3101,15369.0,-1592.49,-1
3102,13154.0,-611.86,-1
3103,13940.0,839.14,516
3104,14029.0,467.65999999999997,198
3105,14117.0,90.0,72
3106,13167.0,791.3300000000002,785
3107,17779.0,642.1700000000001,394
3108,13991.0,850.6300000000003,996
3109,18101.0,223.65,88
3110,17065.0,-112.35,-1
3111,13827.0,412.0499999999996,141
3112,12560.0,2101.3900000000003,1078
3113,16764.0,2758.2499999999986,1247
3114,18180.0,1843.7499999999998,1721
3115,12521.0,599.6800000000001,309
3116,17866.0,325.70000000000005,173
3117,15802.0,-451.42,-1
3118,17229.0,318.76000000000016,185
3119,14456.0,3047.630000000003,2901
3120,16464.0,1314.6800000000012,963
3121,17962.0,102.82999999999997,128
3122,16149.0,280.52000000000004,308
3123,14259.0,120.0,68
3124,18143.0,1000.1600000000003,570
3125,17935.0,145.79000000000002,82
3126,14517.0,330.45,91
3127,17694.0,283.12000000000006,184
3128,17660.0,196.0,130
3129,16041.0,3166.4,1584
3130,15623.0,301.0300000000001,125
3131,15829.0,636.1400000000001,996
3132,15232.0,612.0600000000003,686
3133,12438.0,2906.8500000000004,1180
3134,12627.0,4478.530000000004,2752
3135,13079.0,220.10000000000002,62
3136,18262.0,149.48,182
3137,13563.0,777.5300000000003,209
3138,15506.0,979.2599999999995,848
3139,16305.0,361.22,256
3140,12864.0,147.12,216
3141,17724.0,995.65,289
3142,17703.0,798.7399999999999,590
3143,13116.0,485.1900000000001,290
3144,14019.0,1398.96,1034
3145,17649.0,861.7399999999997,398
3146,16178.0,197.90000000000003,94
3147,17040.0,449.7299999999999,181
3148,14100.0,194.9,64
3149,16557.0,281.84999999999997,111
3150,13296.0,87.4,78
3151,13814.0,1562.1200000000003,862
3152,16364.0,707.0400000000002,280
3153,17693.0,187.01999999999998,229
3154,15372.0,2007.4000000000003,2924
3155,15618.0,747.0310000000001,428
3156,13930.0,337.34,274
3157,13379.0,572.5599999999998,601
3158,13194.0,60.7,26
3159,16447.0,259.01,223
3160,14305.0,1803.7600000000004,1069
3161,12397.0,2409.8999999999996,1263
3162,14331.0,462.65999999999997,252
3163,15261.0,254.82000000000002,270
3164,15105.0,2298.9300000000003,1211
3165,13813.0,1353.4099999999992,550
3166,18268.0,0.0,0
3167,14855.0,645.6500000000001,267
3168,13925.0,616.65,327
3169,18237.0,987.0999999999999,622
3170,12453.0,707.09,473
3171,15639.0,425.32,323
3172,15118.0,244.8,1440
3173,15746.0,182.96,130
3174,12743.0,546.43,319
3175,15942.0,337.43999999999994,232
3176,14143.0,115.8,30
3177,15120.0,343.82,292
3178,16147.0,375.0000000000001,246
3179,13277.0,258.4,176
3180,18127.0,348.72999999999985,188
3181,15149.0,520.8,128
3182,18081.0,343.45,195
3183,14511.0,1267.4099999999996,772
3184,12716.0,1053.4900000000002,708
3185,15776.0,241.62000000000003,138
3186,12981.0,372.2199999999999,242
3187,13106.0,59.5,14
3188,13928.0,464.56999999999994,129
3189,14885.0,765.3199999999999,724
3190,13388.0,627.15,281
3191,15438.0,156.58,59
3192,17173.0,3755.6500000000005,1121
3193,17941.0,304.56,252
3194,14947.0,290.82,179
3195,17053.0,496.37999999999994,121
3196,12534.0,1089.1799999999996,651
3197,12844.0,325.96000000000004,125
3198,14567.0,1524.4600000000007,410
3199,14937.0,1617.63,483
3200,12828.0,1018.7100000000005,494
3201,16984.0,4392.420000000003,2408
3202,13023.0,689.9000000000001,286
3203,17553.0,1487.6,1048
3204,13075.0,919.6099999999999,485
3205,15342.0,391.75999999999993,276
3206,12644.0,477.9099999999999,325
3207,12378.0,4008.620000000001,2529
3208,17788.0,1117.9,211
3209,13850.0,1586.809999999999,941
3210,14076.0,122.47,81
3211,13805.0,924.5999999999999,1900
3212,17887.0,111.35,30
3213,13186.0,1539.6900000000007,804
3214,12750.0,275.88,137
3215,15374.0,168.0,126
3216,17656.0,1674.6900000000003,1399
3217,16102.0,1842.1400000000003,942
3218,15089.0,2420.8400000000015,1359
3219,14972.0,114.77000000000004,28
3220,17514.0,208.64999999999998,135
3221,12917.0,594.0,120
3222,12689.0,1247.6099999999997,628
3223,14768.0,139.5,34
3224,17584.0,1227.3000000000002,446
3225,15254.0,300.36,275
3226,18099.0,168.31000000000003,149
3227,15205.0,648.8299999999999,377
3228,13218.0,62.64,88
3229,17267.0,317.62000000000006,159
3230,16302.0,212.82,134
3231,13513.0,205.09999999999997,109
3232,14720.0,663.81,219
3233,18282.0,176.6,98
3234,12610.0,2057.990000000001,1028
3235,13200.0,870.09,516
3236,14079.0,375.09999999999997,301
3237,17298.0,498.41999999999996,387
3238,14024.0,327.7,150
3239,16066.0,1521.8700000000003,936
3240,15198.0,193.64,120
3241,12885.0,1158.2699999999995,654
3242,17331.0,175.2,16
3243,13016.0,789.8900000000002,527
3244,13500.0,1136.77,585
3245,15247.0,356.0,160
3246,13355.0,674.7,314
3247,16053.0,1511.9499999999998,1793
3248,13919.0,350.15999999999997,437
3249,12384.0,566.1600000000001,121
3250,16292.0,280.9,188
3251,12571.0,519.6099999999999,523
3252,14116.0,1382.7400000000005,707
3253,14495.0,123.79999999999998,62
3254,15494.0,1299.2300000000005,1148
3255,15608.0,1093.6799999999998,714
3256,17248.0,318.64999999999986,213
3257,17653.0,1175.8799999999994,1401
3258,13645.0,252.1,158
3259,15469.0,504.5,150
3260,13307.0,15.0,4
3261,12381.0,1803.9600000000007,783
3262,17122.0,138.32,80
3263,14406.0,156.75,77
3264,15683.0,193.75,131
3265,14301.0,632.0400000000001,600
3266,14658.0,247.14999999999995,47
3267,13621.0,213.85000000000002,343
3268,16272.0,411.70000000000016,224
3269,17958.0,508.4599999999999,84
3270,16836.0,251.87,165
3271,16961.0,234.17,125
3272,16902.0,1706.88,629
3273,15706.0,1001.8100000000001,305
3274,15480.0,905.5000000000002,303
3275,15315.0,551.5399999999998,838
3276,15653.0,877.44,1200
3277,13159.0,1379.7500000000002,1045
3278,13189.0,260.68,842
3279,17637.0,547.0600000000001,280
3280,12641.0,185.9,72
3281,13470.0,165.0,100
3282,15786.0,4834.199999999999,3331
3283,15541.0,85.13000000000005,49
3284,16734.0,650.5100000000002,346
3285,16706.0,531.3499999999998,249
3286,17070.0,312.1399999999999,133
3287,12688.0,4873.809999999995,3028
3288,12729.0,453.01000000000005,233
3289,12962.0,266.39000000000004,129
3290,13273.0,138.97999999999996,153
3291,17736.0,337.49,237
